CustomerId,Amount_Mean,Amount_Std,Amount_Sum,Transaction_Count,Top_ProductCategory,Top_ChannelId,is_high_risk
CustomerId_1449,18250.666666666668,43571.03462340372,492768.0,27,airtime,ChannelId_3,0
CustomerId_1450,6747.222222222223,16366.268876700164,60725.0,9,financial_services,ChannelId_3,0
CustomerId_1451,1030.5555555555557,2436.9417242355757,18550.0,18,financial_services,ChannelId_3,0
CustomerId_1452,2236.3636363636365,3194.61194115114,24600.0,11,airtime,ChannelId_3,0
CustomerId_1453,1834.090909090909,2613.2420651193206,20175.0,11,financial_services,ChannelId_3,0
CustomerId_1454,4285.714285714285,6877.2598683417,60000.0,14,airtime,ChannelId_3,0
CustomerId_1455,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_1458,500.0,,500.0,1,airtime,ChannelId_3,1
CustomerId_1459,10000.0,,10000.0,1,movies,ChannelId_3,1
CustomerId_1461,1561.904761904762,2612.7608872843903,65600.0,42,financial_services,ChannelId_3,0
CustomerId_1464,2500.0,6757.711644237764,10000.0,4,airtime,ChannelId_2,0
CustomerId_1466,5457.142857142857,6181.654887071677,38200.0,7,financial_services,ChannelId_3,0
CustomerId_1468,26724.266666666666,28193.687255601504,400864.0,15,airtime,ChannelId_3,0
CustomerId_1472,3401.4545454545455,5290.541755541946,224496.0,66,financial_services,ChannelId_3,0
CustomerId_1474,10000.0,,10000.0,1,financial_services,ChannelId_1,1
CustomerId_1475,2092.5,3703.6806017798026,16740.0,8,financial_services,ChannelId_3,1
CustomerId_1476,1750.0,3414.3604295471127,14000.0,8,financial_services,ChannelId_3,1
CustomerId_1477,1984.058620689655,3275.502078992743,115075.4,58,financial_services,ChannelId_3,0
CustomerId_1478,2500.0,6757.711644237764,10000.0,4,airtime,ChannelId_2,0
CustomerId_1479,3333.3333333333335,6161.709719442054,20000.0,6,airtime,ChannelId_3,0
CustomerId_1480,4137.931034482759,5930.996892422979,120000.0,29,airtime,ChannelId_3,0
CustomerId_1481,1461.5384615384614,3555.87271555532,19000.0,13,airtime,ChannelId_3,1
CustomerId_1482,2400.0,4135.214625627066,24000.0,10,airtime,ChannelId_3,1
CustomerId_1483,1103.3333333333333,1637.0075595427163,9930.0,9,financial_services,ChannelId_3,1
CustomerId_1484,371.25,746.2178444854903,2970.0,8,financial_services,ChannelId_3,0
CustomerId_1485,4347.826086956522,6055.491089252449,100000.0,23,airtime,ChannelId_3,0
CustomerId_1486,3333.3333333333335,7814.516406449389,20000.0,6,airtime,ChannelId_2,0
CustomerId_1487,812.5,530.3300858899107,6500.0,8,airtime,ChannelId_3,1
CustomerId_1488,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_1489,15000.0,7745.966692414834,90000.0,6,financial_services,ChannelId_3,1
CustomerId_1490,10000.0,8660.254037844386,30000.0,3,financial_services,ChannelId_3,1
CustomerId_1492,1116.6666666666667,1663.079472945696,3350.0,3,airtime,ChannelId_3,1
CustomerId_1494,3219.8275862068967,9233.855068902561,93375.0,29,financial_services,ChannelId_3,0
CustomerId_1495,1990.0,2837.3403038761494,9950.0,5,financial_services,ChannelId_3,1
CustomerId_1496,50000.0,,50000.0,1,financial_services,ChannelId_3,1
CustomerId_1498,855.0,2185.734049085875,3420.0,4,airtime,ChannelId_2,0
CustomerId_1499,4250.0,5092.010548749033,34000.0,8,financial_services,ChannelId_3,1
CustomerId_1501,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_1502,5000.0,,5000.0,1,airtime,ChannelId_3,1
CustomerId_1503,4006.364864864865,16625.54046629934,296471.0,74,financial_services,ChannelId_3,0
CustomerId_1504,10945.0,31340.71234034096,109450.0,10,financial_services,ChannelId_2,0
CustomerId_1505,1951.8103448275863,4020.883874092304,226410.0,116,financial_services,ChannelId_3,0
CustomerId_1506,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_1507,475.0,742.4621202458749,950.0,2,airtime,ChannelId_2,0
CustomerId_1508,3809.5238095238096,5808.261767680995,80000.0,21,airtime,ChannelId_3,0
CustomerId_1509,3554.6470588235293,6073.434591946065,60429.0,17,airtime,ChannelId_3,0
CustomerId_1510,2325.5806451612902,4194.390111059265,216279.0,93,financial_services,ChannelId_3,1
CustomerId_1511,987.5,2168.0924795773817,3950.0,4,financial_services,ChannelId_2,0
CustomerId_1512,4169.84375,4480.445413553283,133435.0,32,financial_services,ChannelId_3,0
CustomerId_1513,3166.6666666666665,7626.707459098367,19000.0,6,airtime,ChannelId_2,1
CustomerId_1514,483.3333333333333,738.1353195722313,4350.0,9,financial_services,ChannelId_3,1
CustomerId_1515,2046.9285714285713,2931.5459754911262,143285.0,70,financial_services,ChannelId_3,0
CustomerId_1516,2996.4285714285716,5840.241657589831,20975.0,7,financial_services,ChannelId_1,0
CustomerId_1517,2272.7272727272725,3860.5934541443003,25000.0,11,airtime,ChannelId_3,0
CustomerId_1518,2250.0,6601.767440112787,9000.0,4,airtime,ChannelId_2,1
CustomerId_1520,4896.0,6085.470530612021,97920.0,20,financial_services,ChannelId_3,0
CustomerId_1521,1000.0,,1000.0,1,financial_services,ChannelId_3,1
CustomerId_1523,19918.14285714286,52557.29452973882,278854.0,14,financial_services,ChannelId_1,0
CustomerId_1524,2000.0,5567.764362830022,10000.0,5,airtime,ChannelId_3,0
CustomerId_1525,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_1526,500.0,,500.0,1,airtime,ChannelId_3,0
CustomerId_1528,2356.0,4906.493656370097,11780.0,5,airtime,ChannelId_3,1
CustomerId_1529,978.0714285714286,1352.6555754589215,27386.0,28,financial_services,ChannelId_3,1
CustomerId_1531,3000.0,,3000.0,1,financial_services,ChannelId_3,1
CustomerId_1532,29617.8,65032.14365106407,592356.0,20,financial_services,ChannelId_3,1
CustomerId_1533,1621.4444444444443,5431.227138245644,145930.0,90,financial_services,ChannelId_3,0
CustomerId_1535,8601821.142857144,3309916.123615392,60212748.0,7,financial_services,ChannelId_3,0
CustomerId_1537,4132.125,4594.306176623976,99171.0,24,financial_services,ChannelId_3,0
CustomerId_1538,4666.666666666667,6125.668087956572,70000.0,15,financial_services,ChannelId_3,0
CustomerId_1540,3800.0,6685.805860178712,19000.0,5,financial_services,ChannelId_3,1
CustomerId_1541,2703.448275862069,3718.0527505883542,78400.0,29,financial_services,ChannelId_3,1
CustomerId_1542,2000.0,5667.892024377317,10000.0,5,airtime,ChannelId_3,0
CustomerId_1543,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_1545,3471.214285714286,12157.945838478929,242985.0,70,financial_services,ChannelId_3,0
CustomerId_1546,6400.0,8997.48264113641,320000.0,50,financial_services,ChannelId_3,0
CustomerId_1547,2004.8076923076924,2900.926654103596,104250.0,52,financial_services,ChannelId_3,1
CustomerId_1550,4285.714285714285,6203.9512400575,60000.0,14,airtime,ChannelId_3,0
CustomerId_1554,1220.1923076923076,1840.1225398158845,31725.0,26,financial_services,ChannelId_3,0
CustomerId_1557,4800.0,6244.9979983983985,120000.0,25,financial_services,ChannelId_3,0
CustomerId_1561,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_1562,1250.0,3269.174207655505,3750.0,3,financial_services,ChannelId_2,1
CustomerId_1564,626.0714285714286,3141.1985672913834,17530.0,28,airtime,ChannelId_3,1
CustomerId_1565,3505.8823529411766,5186.1860490435665,59600.0,17,financial_services,ChannelId_3,1
CustomerId_1566,1000.0,,1000.0,1,airtime,ChannelId_3,0
CustomerId_1567,333500.0,288386.4594602181,1000500.0,3,financial_services,ChannelId_3,0
CustomerId_1568,1522.6666666666667,2754.856663802173,22840.0,15,financial_services,ChannelId_3,0
CustomerId_1569,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_1570,3222.222222222222,5124.153046547736,29000.0,9,financial_services,ChannelId_3,1
CustomerId_1571,10000.0,,10000.0,1,financial_services,ChannelId_3,1
CustomerId_1572,4615.384615384615,6357.914510519697,60000.0,13,financial_services,ChannelId_3,0
CustomerId_1573,3166.6666666666665,7626.707459098367,19000.0,6,airtime,ChannelId_2,1
CustomerId_1576,2709.802197802198,9369.563800139471,246592.0,91,financial_services,ChannelId_3,0
CustomerId_1577,1750.0,2839.4541729001367,5250.0,3,airtime,ChannelId_3,1
CustomerId_1578,6666.666666666667,9374.36866561092,80000.0,12,airtime,ChannelId_3,1
CustomerId_1579,4500.0,7667.429405231621,90000.0,20,airtime,ChannelId_3,0
CustomerId_1580,988.6666666666666,944.2047800486221,5932.0,6,airtime,ChannelId_3,1
CustomerId_1581,1923.076923076923,3639.1743216820137,25000.0,13,airtime,ChannelId_3,0
CustomerId_1583,858.8888888888889,1150.276536799352,7730.0,9,airtime,ChannelId_3,1
CustomerId_1584,4054.4745762711864,9510.749514240102,239214.0,59,airtime,ChannelId_3,0
CustomerId_1587,1263.6666666666667,1646.646447726264,18955.0,15,financial_services,ChannelId_3,1
CustomerId_1588,3746.6666666666665,14155.694672698568,123640.0,33,financial_services,ChannelId_3,0
CustomerId_1591,3888.8888888888887,6527.71867585538,35000.0,9,financial_services,ChannelId_3,0
CustomerId_1593,3846.153846153846,8060.667402539258,50000.0,13,airtime,ChannelId_3,0
CustomerId_1594,4207.865168539326,5422.548350911915,374500.0,89,airtime,ChannelId_3,0
CustomerId_1597,50000.0,,50000.0,1,ticket,ChannelId_1,1
CustomerId_1602,72957.06896551725,367643.93186699913,4231510.0,58,financial_services,ChannelId_3,0
CustomerId_1604,2174.1833333333334,4481.880936891482,65225.5,30,financial_services,ChannelId_3,1
CustomerId_1605,1800.0,,1800.0,1,airtime,ChannelId_3,1
CustomerId_1608,1253.125,1696.2860165667817,20050.0,16,financial_services,ChannelId_3,1
CustomerId_1609,195.0,760.0164471904538,975.0,5,financial_services,ChannelId_3,1
CustomerId_1610,500.0,,500.0,1,airtime,ChannelId_3,0
CustomerId_1611,3800.0,6685.805860178712,19000.0,5,financial_services,ChannelId_3,1
CustomerId_1612,20000.0,,20000.0,1,financial_services,ChannelId_3,0
CustomerId_1613,4444.444444444444,6166.5341798168665,80000.0,18,airtime,ChannelId_3,0
CustomerId_1614,200.0,670.820393249937,1000.0,5,airtime,ChannelId_3,1
CustomerId_1615,2000.0,5744.562646538028,10000.0,5,airtime,ChannelId_3,0
CustomerId_1617,500.0,,500.0,1,financial_services,ChannelId_3,0
CustomerId_1618,5384.615384615385,10935.709560414614,70000.0,13,airtime,ChannelId_3,0
CustomerId_1619,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_1620,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_1621,1000.0,,1000.0,1,airtime,ChannelId_3,0
CustomerId_1622,2602.8968253968255,5841.643958790182,327965.0,126,airtime,ChannelId_3,0
CustomerId_1623,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_1624,4166.666666666667,6731.314005102876,75000.0,18,airtime,ChannelId_3,1
CustomerId_1625,3809.5238095238096,6981.397049438226,80000.0,21,airtime,ChannelId_3,1
CustomerId_1626,451.9230769230769,602.119653327374,5875.0,13,financial_services,ChannelId_3,0
CustomerId_1627,500.0,,500.0,1,financial_services,ChannelId_3,0
CustomerId_1629,500.0,,500.0,1,airtime,ChannelId_3,1
CustomerId_1632,4839.705882352941,5940.975589663689,329100.0,68,financial_services,ChannelId_3,0
CustomerId_1634,4942.105263157895,6281.305224365189,93900.0,19,airtime,ChannelId_3,1
CustomerId_1635,3333.3333333333335,7814.516406449389,20000.0,6,airtime,ChannelId_2,0
CustomerId_1636,2364.3125,4648.06154835089,75658.0,32,financial_services,ChannelId_3,0
CustomerId_1637,10000.0,,10000.0,1,financial_services,ChannelId_3,0
CustomerId_1639,1245.7142857142858,1596.6393277309508,17440.0,14,financial_services,ChannelId_3,0
CustomerId_1640,421.875,912.7506994167215,3375.0,8,financial_services,ChannelId_2,1
CustomerId_1641,3166.6666666666665,7626.707459098367,19000.0,6,airtime,ChannelId_2,1
CustomerId_1642,2831.0,4818.984332823671,28310.0,10,financial_services,ChannelId_2,1
CustomerId_1643,3800.0,6685.805860178712,19000.0,5,financial_services,ChannelId_3,1
CustomerId_1645,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_1647,863.1578947368421,899.2036762947471,16400.0,19,financial_services,ChannelId_3,0
CustomerId_1651,10000.0,0.0,20000.0,2,financial_services,ChannelId_3,0
CustomerId_1652,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_1653,276745.8333333333,677653.6302597121,1660475.0,6,financial_services,ChannelId_3,0
CustomerId_1655,4444.444444444444,6463.573143221772,40000.0,9,financial_services,ChannelId_3,0
CustomerId_1656,11879.666666666666,21448.27214276508,1069170.0,90,airtime,ChannelId_3,0
CustomerId_1657,2000.0,0.0,6000.0,3,airtime,ChannelId_3,1
CustomerId_1658,2407.860465116279,4273.288789130046,103538.0,43,airtime,ChannelId_3,0
CustomerId_1659,55000.0,91810.94705970524,165000.0,3,airtime,ChannelId_3,1
CustomerId_1660,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_1661,2584.55,4472.809472391574,51691.0,20,financial_services,ChannelId_3,0
CustomerId_1663,3528.727083333333,7990.886821801907,1693789.0,480,airtime,ChannelId_3,0
CustomerId_1664,1000.0,,1000.0,1,financial_services,ChannelId_3,1
CustomerId_1666,50000.0,,50000.0,1,financial_services,ChannelId_3,0
CustomerId_1670,15312.333333333334,32311.918289136123,229685.0,15,financial_services,ChannelId_3,1
CustomerId_1671,5000.0,0.0,10000.0,2,airtime,ChannelId_3,1
CustomerId_1672,3375.0,3767.45935611786,20250.0,6,airtime,ChannelId_3,0
CustomerId_1674,20000.0,,20000.0,1,financial_services,ChannelId_3,1
CustomerId_1676,5125.0,6332.201370262034,164000.0,32,airtime,ChannelId_3,0
CustomerId_1679,2250.0,6601.767440112787,9000.0,4,airtime,ChannelId_2,1
CustomerId_1680,67559.09090909091,147897.88169237215,743150.0,11,financial_services,ChannelId_3,0
CustomerId_1681,3846.153846153846,8060.667402539258,50000.0,13,airtime,ChannelId_3,0
CustomerId_1683,8291.666666666666,12384.84839216733,99500.0,12,airtime,ChannelId_3,0
CustomerId_1684,4692.307692307692,5963.564585388723,61000.0,13,financial_services,ChannelId_3,0
CustomerId_1686,1000.0,,1000.0,1,airtime,ChannelId_3,0
CustomerId_1687,2000.0,,2000.0,1,financial_services,ChannelId_3,1
CustomerId_1688,6923.6875,7204.237028478449,110779.0,16,financial_services,ChannelId_3,0
CustomerId_1690,96077.61904761905,138962.67351899797,2017630.0,21,airtime,ChannelId_3,1
CustomerId_1692,1707.142857142857,3721.606795841971,11950.0,7,financial_services,ChannelId_3,0
CustomerId_1694,4545.454545454545,6162.306871134055,100000.0,22,airtime,ChannelId_3,0
CustomerId_1695,8180.489583333333,31408.92303420019,785327.0,96,airtime,ChannelId_3,0
CustomerId_1696,2644.5454545454545,3370.087131325728,29090.0,11,financial_services,ChannelId_3,0
CustomerId_1697,3000.0,6429.100507328637,30000.0,10,airtime,ChannelId_3,0
CustomerId_1698,249500.0,354260.49737446033,499000.0,2,airtime,ChannelId_3,0
CustomerId_1699,4080.46357615894,9238.590996304458,616150.0,151,airtime,ChannelId_3,0
CustomerId_1701,2800.0,6186.342484322488,70000.0,25,airtime,ChannelId_3,0
CustomerId_1702,862.8571428571429,1139.0510799070262,12080.0,14,airtime,ChannelId_2,1
CustomerId_1707,1571.4285714285713,2801.466452719769,11000.0,7,financial_services,ChannelId_2,0
CustomerId_1708,3333.3333333333335,6088.2400303098,20000.0,6,airtime,ChannelId_3,0
CustomerId_1709,1625.925572519084,3207.920535895807,851985.0,524,airtime,ChannelId_3,0
CustomerId_1710,596.0,1142.838571277676,2980.0,5,financial_services,ChannelId_3,0
CustomerId_1712,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_1713,910.936170212766,993.1032260426497,42814.0,47,financial_services,ChannelId_3,0
CustomerId_1714,4142.857142857143,7425.823667638301,29000.0,7,airtime,ChannelId_3,1
CustomerId_1716,80000.0,,80000.0,1,ticket,ChannelId_1,1
CustomerId_1717,3333.3333333333335,7202.69309902816,40000.0,12,airtime,ChannelId_3,0
CustomerId_1719,5000.0,,5000.0,1,airtime,ChannelId_3,0
CustomerId_1720,3166.6666666666665,7626.707459098367,19000.0,6,airtime,ChannelId_2,1
CustomerId_1721,3166.6666666666665,7626.707459098367,19000.0,6,airtime,ChannelId_2,1
CustomerId_1722,1000.0,,1000.0,1,financial_services,ChannelId_3,0
CustomerId_1723,800.0,,800.0,1,airtime,ChannelId_3,1
CustomerId_1724,1000000.0,,1000000.0,1,financial_services,ChannelId_3,0
CustomerId_1725,1297.5,1665.5301826966943,25950.0,20,financial_services,ChannelId_3,1
CustomerId_1726,1146.6666666666667,2150.410813464875,6880.0,6,financial_services,ChannelId_2,1
CustomerId_1728,1500.0,3122.4989991991993,4500.0,3,financial_services,ChannelId_3,1
CustomerId_1729,5000.0,6053.334382210944,40000.0,8,financial_services,ChannelId_3,0
CustomerId_1730,2641.746031746032,7503.213836080088,166430.0,63,financial_services,ChannelId_3,0
CustomerId_1731,15130.434782608696,41346.052738745195,348000.0,23,financial_services,ChannelId_3,1
CustomerId_1732,8944.444444444445,26099.85851262579,161000.0,18,airtime,ChannelId_3,1
CustomerId_1733,4736.8421052631575,6491.9251736970855,180000.0,38,financial_services,ChannelId_3,0
CustomerId_1736,237.5,371.23106012293744,475.0,2,airtime,ChannelId_2,0
CustomerId_1738,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_1739,599.5263157894736,428.4543756886883,11391.0,19,financial_services,ChannelId_3,0
CustomerId_1741,4333.333333333333,4932.882862316247,13000.0,3,airtime,ChannelId_3,1
CustomerId_1742,2333.3333333333335,1154.7005383792514,7000.0,3,financial_services,ChannelId_3,0
CustomerId_1744,5000.0,,5000.0,1,financial_services,ChannelId_3,0
CustomerId_1748,21333.333333333332,35218.366420567174,64000.0,3,airtime,ChannelId_3,0
CustomerId_1749,237.5,962.0940702446928,950.0,4,airtime,ChannelId_2,0
CustomerId_1750,1195.2380952380952,1400.6877919351587,25100.0,21,financial_services,ChannelId_3,0
CustomerId_1752,237.5,962.0940702446928,950.0,4,airtime,ChannelId_2,0
CustomerId_1753,250000.0,,250000.0,1,financial_services,ChannelId_3,1
CustomerId_1754,500.0,,500.0,1,airtime,ChannelId_3,1
CustomerId_1755,5000.0,,5000.0,1,airtime,ChannelId_3,1
CustomerId_1756,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_1757,237.5,303.10889132455355,950.0,4,airtime,ChannelId_2,1
CustomerId_1758,1249.5,3741.2426790216814,113704.5,91,airtime,ChannelId_3,0
CustomerId_1759,2400.0,5896.326540030383,24000.0,10,airtime,ChannelId_3,0
CustomerId_1762,1515.3,1973.889789223299,15153.0,10,financial_services,ChannelId_3,0
CustomerId_1763,3076.923076923077,6143.581182306436,40000.0,13,airtime,ChannelId_3,0
CustomerId_1764,5500.0,6363.961030678927,11000.0,2,airtime,ChannelId_3,1
CustomerId_1767,14044.761904761905,18201.703867783264,294940.0,21,airtime,ChannelId_3,0
CustomerId_1768,3221.3529411764707,6619.986102737601,219052.0,68,financial_services,ChannelId_2,0
CustomerId_1769,10000.0,,10000.0,1,utility_bill,ChannelId_3,1
CustomerId_1770,1850.0,4356.604182158393,14800.0,8,airtime,ChannelId_3,0
CustomerId_1773,3341.9395833333333,7052.10165040211,80206.55,24,financial_services,ChannelId_3,0
CustomerId_1774,4710.526315789473,6405.900551652917,179000.0,38,airtime,ChannelId_3,0
CustomerId_1776,245.0,360.62445840513925,490.0,2,airtime,ChannelId_2,1
CustomerId_1782,2363.5789473684213,4897.808062068735,44908.0,19,airtime,ChannelId_3,0
CustomerId_1784,4444.444444444444,6463.573143221772,40000.0,9,financial_services,ChannelId_3,0
CustomerId_1786,5172.413793103448,6064.763365524079,150000.0,29,airtime,ChannelId_3,0
CustomerId_1790,7137.407407407408,11411.582372778645,192710.0,27,financial_services,ChannelId_3,0
CustomerId_1791,5000.0,6511.528238439882,30000.0,6,financial_services,ChannelId_3,0
CustomerId_1792,1000000.0,,1000000.0,1,financial_services,ChannelId_3,1
CustomerId_1794,1111.111111111111,3838.7642687603407,10000.0,9,airtime,ChannelId_3,1
CustomerId_1795,3900.0,9122.01244852862,39000.0,10,airtime,ChannelId_2,0
CustomerId_1797,2666.6666666666665,577.3502691896257,8000.0,3,airtime,ChannelId_3,1
CustomerId_1798,50000.0,,50000.0,1,financial_services,ChannelId_3,1
